Id,Title,Senior,Company,Location,Salary,Currency
1149,AI Platform Engineer - Grafana - Remote,False,,Zdalnie,18 480  – 23 520  PLN,PLN
1150,Remote Strong Middle Machine Learning Engineer,False,,Zdalnie    +1,15 966  – 23 949  PLN,PLN
1151,Senior Computer Vision Scientist,True,,Zdalnie    +3,23 549  – 25 146  PLN,PLN
1152,ML Engineer with LLM (Principal),False,,Zdalnie    +3,30 000  – 37 000  PLN,PLN
1153,ML Engineer (LLMs),False,,Zdalnie    +6,17 500  – 29 000  PLN,PLN
1154,AI Platform Engineer - MOOGSOFT - Remote,False,,Zdalnie,23 520  – 26 880  PLN,PLN
1155,"Senior Software Engineer, Vertex AI Platform",True,,Warsaw,Sprawdź Salary Match,SprawdSalaryMatch
1156,AI Engineer,False,,Zdalnie    +1,15 120  – 19 320  PLN,PLN
1157,AI Engineering Manager,False,,Zdalnie    +1,Sprawdź Salary Match,SprawdSalaryMatch
1158,Pathfinding: Software Engineer,False,,Gdańsk,Sprawdź Salary Match,SprawdSalaryMatch
1159,Data Curator for AI (Data Engineer),False,,Łódź,Sprawdź Salary Match,SprawdSalaryMatch
1160,Machine Learning Engineer,False,,Warszawa,Sprawdź Salary Match,SprawdSalaryMatch
1161,Senior AI Algorithms Engineer in oneDNN,True,,Gdańsk,Sprawdź Salary Match,SprawdSalaryMatch
1162,Course Development Engineer,False,,Zdalnie,Sprawdź Salary Match,SprawdSalaryMatch
1163,AI Software Solutions Engineer,False,,Gdańsk,Sprawdź Salary Match,SprawdSalaryMatch
1164,AI Software Solutions Engineer,False,,Gdańsk,Sprawdź Salary Match,SprawdSalaryMatch
1165,AI Algorithms Engineer,False,,Gdańsk,Sprawdź Salary Match,SprawdSalaryMatch
1166,AI Algorithms Engineer in oneDNN,False,,Gdańsk,Sprawdź Salary Match,SprawdSalaryMatch
1167,"Software Engineer III, Vertex AI Platform",False,,Warsaw,Sprawdź Salary Match,SprawdSalaryMatch
1168,Senior NLP Engineer (REMOTE),True,,Zdalnie    +1,31 000  – 37 000  PLN,PLN
1169,AI Platform Engineer - Grafana - Remote,False,,Zdalnie,18 480  – 23 520  PLN,PLN
1170,Remote Strong Middle Machine Learning Engineer,False,,Zdalnie    +1,15 966  – 23 949  PLN,PLN
1171,Senior Computer Vision Scientist,True,,Zdalnie    +3,23 549  – 25 146  PLN,PLN
1172,ML Engineer with LLM (Principal),False,,Zdalnie    +3,30 000  – 37 000  PLN,PLN
1173,ML Engineer (LLMs),False,,Zdalnie    +6,17 500  – 29 000  PLN,PLN
1174,AI Platform Engineer - MOOGSOFT - Remote,False,,Zdalnie,23 520  – 26 880  PLN,PLN
1175,"Senior Software Engineer, Vertex AI Platform",True,,Warsaw,Sprawdź Salary Match,SprawdSalaryMatch
1176,AI Engineer,False,,Zdalnie    +1,15 120  – 19 320  PLN,PLN
1177,AI Engineering Manager,False,,Zdalnie    +1,Sprawdź Salary Match,SprawdSalaryMatch
1178,Pathfinding: Software Engineer,False,,Gdańsk,Sprawdź Salary Match,SprawdSalaryMatch
1179,Data Curator for AI (Data Engineer),False,,Łódź,Sprawdź Salary Match,SprawdSalaryMatch
1180,Machine Learning Engineer,False,,Warszawa,Sprawdź Salary Match,SprawdSalaryMatch
1181,Senior AI Algorithms Engineer in oneDNN,True,,Gdańsk,Sprawdź Salary Match,SprawdSalaryMatch
1182,Course Development Engineer,False,,Zdalnie,Sprawdź Salary Match,SprawdSalaryMatch
1183,AI Software Solutions Engineer,False,,Gdańsk,Sprawdź Salary Match,SprawdSalaryMatch
1184,AI Software Solutions Engineer,False,,Gdańsk,Sprawdź Salary Match,SprawdSalaryMatch
1185,AI Algorithms Engineer,False,,Gdańsk,Sprawdź Salary Match,SprawdSalaryMatch
1186,AI Algorithms Engineer in oneDNN,False,,Gdańsk,Sprawdź Salary Match,SprawdSalaryMatch
1187,"Software Engineer III, Vertex AI Platform",False,,Warsaw,Sprawdź Salary Match,SprawdSalaryMatch
1188,Machine Learning Engineer,False,ALM Services Technology Group,Zdalnie,17 000  – 30 000  PLN,PLN
1189,Senior Python Engineer ( AI Squad ),True,Lepaya,"Amsterdam  , NL",27 336  – 37 099  PLN,PLN
1190,Machine Learning Specialist,False,ALTEN Polska,Zdalnie    +5,2 604  – 3 675  PLN,PLN
1191,Mid/Senior MLOps Engineer,True,GetInData | Part of Xebia,Zdalnie    +1,16 800  – 33 600  PLN,PLN
1192,Cloud Automation Engineer,False,ERGO Technology &amp; Services,Zdalnie    +2,16 000  – 26 000  PLN,PLN
1193,Regular / Senior Data Scientist,True,hubQuest,Zdalnie    +1,20 000  – 28 500  PLN,PLN
1194,Machine Learning Engineer,False,hubQuest,Zdalnie    +1,20 000  – 27 000  PLN,PLN
1195,Cloud DevOps Engineer,False,ERGO Technology &amp; Services,Zdalnie    +2,16 000  – 26 000  PLN,PLN
1196,Deep learning (Computer Vision) Engineer,False,New Security Systems,Zdalnie    +1,14 000  – 24 000  PLN,PLN
1197,Machine Learning Engineer,False,RTB House,Zdalnie    +1,30 000  – 47 000  PLN,PLN
1198,Machine Learning Researcher,False,RTB House,Zdalnie    +2,30 000  – 47 000  PLN,PLN
1199,Senior/Expert Machine Learning Engineer,True,Digital Hub Warsaw at Bayer,Warszawa,20 000  – 28 000  PLN,PLN
1200,Senior Deep Learning Engineer,True,Focal Systems,Zdalnie,74 000  – 119 000  PLN,PLN
1201,Python Developer (AI/ML),False,Decerto Sp. z o.o.,Zdalnie    +1,24 000  PLN,PLN
1202,"AI &amp; Math (PhD, Postdoctoral Preferable)",False,Camino Science sp. z o.o.,Zdalnie    +1,16 000  – 25 000  PLN,PLN
1203,Customer Success ML Engineer,False,Synerise,Zdalnie    +1,10 000  – 20 000  PLN,PLN
1204,MLOps Engineer,False,LiveChat,Zdalnie    +1,18 000  – 34 000  PLN,PLN
1205,AI Architect,False,Astrokyon,Zdalnie    +1,18 000  – 24 000  PLN,PLN
1206,Machine Learning Engineer,False,SENSE Software,Sopot    +1,15 000  – 23 000  PLN,PLN
1207,Machine Learning Specialist,False,InPhoTech,Ołtarzew    +1,30 000  – 38 000  PLN,PLN
1208,Senior Research Scientist,True,Snowflake,Warszawa    +1,35 000  – 60 000  PLN,PLN
1209,Data Scientist Lead,True,Objectivity,Zdalnie    +2,30 240  – 38 640  PLN,PLN
1210,Deep Learning Engineer,False,Focal Systems,Zdalnie,44 700  – 74 600  PLN,PLN
1211,Senior Data Scientist,True,HERO LABS,Łódź,25 000  – 30 000  PLN,PLN
1212,Senior AI Researcher,True,Ardigen,Kraków,18 000  – 23 000  PLN,PLN
1213,AI Engineer,False,Visimind,Olsztyn,8 000  – 12 000  PLN,PLN
1214,Senior Research Engineer (Optimization),True,SoftServe,Zdalnie    +1,20 000  – 26 000  PLN,PLN
1215,Senior Data Engineer,True,Competera,Zdalnie    +1,17 172  – 27 905  PLN,PLN
1216,ML Developer,False,Ework Group,Warszawa,20 160  – 25 200  PLN,PLN
1217,Principal Deep Learning Engineer,False,Focal Systems,Zdalnie,92 250  – 180 811  PLN,PLN
1218,Data Scientist/AI Developer,False,Algomine,Zdalnie    +1,13 440  – 25 200  PLN,PLN
1219,Senior Machine Learning Engineer,True,"Secret Sauce Partners, Inc.",Zdalnie,11 214  – 22 429  PLN,PLN
1220,Machine Learning Developer,False,,Zdalnie    +1,17 000  – 20 000  PLN,PLN
1221,Senior Remote AI Engineer,True,,Zdalnie,25 200  – 30 240  PLN,PLN
1222,Senior AI Engineer,True,,Zdalnie    +1,25 200  – 33 600  PLN,PLN
1223,AI Engineer,False,,Zdalnie    +1,15 120  – 19 320  PLN,PLN
1224,AI Consultant,False,,Warszawa    +4,26 880  – 33 600  PLN,PLN
1225,Senior ML Engineer (GCP),True,,Zdalnie    +1,28 560  – 36 960  PLN,PLN
1226,Senior MLOps Engineer - Remote,True,,Zdalnie,36 120  – 42 840  PLN,PLN
1227,"System Software Engineer, Python and C/C++ - DL",False,,Zdalnie    +1,Sprawdź Salary Match,SprawdSalaryMatch
1228,Senior Software Engineer,True,,Warsaw,20 000  – 30 000  PLN,PLN
1229,Senior DL Performance Infrastructure &amp; MLOps Eng.,True,,Zdalnie    +1,Sprawdź Salary Match,SprawdSalaryMatch
1230,"Senior Performance Software Engineer, DL Libraries",True,,Zdalnie    +1,Sprawdź Salary Match,SprawdSalaryMatch
1231,"System Software Engineer , Python, C/C++ - DL",False,,Zdalnie    +1,Sprawdź Salary Match,SprawdSalaryMatch
1232,AI Engineer,False,,Warsaw,17 000  – 21 000  PLN,PLN
1233,Machine Learning Engineer,False,,Zdalnie    +2,13 000  – 18 000  PLN,PLN
1234,Senior JavaScript Developer (AI projects),True,,Zdalnie    +2,17 000  – 28 000  PLN,PLN
1235,Senior Data Scientist,True,,Warsaw,20 000  – 28 000  PLN,PLN
1236,Director of Data Science,False,,Zdalnie    +1,18 000  – 23 000  PLN,PLN
1237,Machine Learning Engineering Leader,True,,Zdalnie    +1,28 560  – 31 920  PLN,PLN
1238,Machine Learning Engineer,False,,Zdalnie    +1,21 840  – 25 200  PLN,PLN
1239,Senior Research Scientist,True,,Warsaw,30 000  – 60 000  PLN,PLN
1240,Machine Learning Developer,False,,Zdalnie    +1,17 000  – 20 000  PLN,PLN
1241,Senior Remote AI Engineer,True,,Zdalnie,25 200  – 30 240  PLN,PLN
1242,Senior AI Engineer,True,,Zdalnie    +1,25 200  – 33 600  PLN,PLN
1243,AI Engineer,False,,Zdalnie    +1,15 120  – 19 320  PLN,PLN
1244,AI Consultant,False,,Warszawa    +4,26 880  – 33 600  PLN,PLN
1245,Senior ML Engineer (GCP),True,,Zdalnie    +1,28 560  – 36 960  PLN,PLN
1246,Senior MLOps Engineer - Remote,True,,Zdalnie,36 120  – 42 840  PLN,PLN
1247,"System Software Engineer, Python and C/C++ - DL",False,,Zdalnie    +1,Sprawdź Salary Match,SprawdSalaryMatch
1248,Senior Software Engineer,True,,Warsaw,20 000  – 30 000  PLN,PLN
1249,Senior DL Performance Infrastructure &amp; MLOps Eng.,True,,Zdalnie    +1,Sprawdź Salary Match,SprawdSalaryMatch
1250,"Senior Performance Software Engineer, DL Libraries",True,,Zdalnie    +1,Sprawdź Salary Match,SprawdSalaryMatch
1251,"System Software Engineer , Python, C/C++ - DL",False,,Zdalnie    +1,Sprawdź Salary Match,SprawdSalaryMatch
1252,AI Engineer,False,,Warsaw,17 000  – 21 000  PLN,PLN
1253,Machine Learning Engineer,False,,Zdalnie    +2,13 000  – 18 000  PLN,PLN
1254,Senior JavaScript Developer (AI projects),True,,Zdalnie    +2,17 000  – 28 000  PLN,PLN
1255,Senior Data Scientist,True,,Warsaw,20 000  – 28 000  PLN,PLN
1256,Director of Data Science,False,,Zdalnie    +1,18 000  – 23 000  PLN,PLN
1257,Machine Learning Engineering Leader,True,,Zdalnie    +1,28 560  – 31 920  PLN,PLN
1258,Machine Learning Engineer,False,,Zdalnie    +1,21 840  – 25 200  PLN,PLN
1259,Senior Research Scientist,True,,Warsaw,30 000  – 60 000  PLN,PLN
1260,Machine Learning Developer,False,,Zdalnie    +1,17 000  – 20 000  PLN,PLN
1261,Senior Remote AI Engineer,True,,Zdalnie,25 200  – 30 240  PLN,PLN
1262,Senior AI Engineer,True,,Zdalnie    +1,25 200  – 33 600  PLN,PLN
1263,AI Engineer,False,,Zdalnie    +1,15 120  – 19 320  PLN,PLN
1264,AI Consultant,False,,Warszawa    +4,26 880  – 33 600  PLN,PLN
1265,Senior ML Engineer (GCP),True,,Zdalnie    +1,28 560  – 36 960  PLN,PLN
1266,Senior MLOps Engineer - Remote,True,,Zdalnie,36 120  – 42 840  PLN,PLN
1267,"System Software Engineer, Python and C/C++ - DL",False,,Zdalnie    +1,Sprawdź Salary Match,SprawdSalaryMatch
1268,Senior Software Engineer,True,,Warsaw,20 000  – 30 000  PLN,PLN
1269,Senior DL Performance Infrastructure &amp; MLOps Eng.,True,,Zdalnie    +1,Sprawdź Salary Match,SprawdSalaryMatch
1270,"Senior Performance Software Engineer, DL Libraries",True,,Zdalnie    +1,Sprawdź Salary Match,SprawdSalaryMatch
1271,"System Software Engineer , Python, C/C++ - DL",False,,Zdalnie    +1,Sprawdź Salary Match,SprawdSalaryMatch
1272,AI Engineer,False,,Warsaw,17 000  – 21 000  PLN,PLN
1273,Machine Learning Engineer,False,,Zdalnie    +2,13 000  – 18 000  PLN,PLN
1274,Senior JavaScript Developer (AI projects),True,,Zdalnie    +2,17 000  – 28 000  PLN,PLN
1275,Senior Data Scientist,True,,Warsaw,20 000  – 28 000  PLN,PLN
1276,Director of Data Science,False,,Zdalnie    +1,18 000  – 23 000  PLN,PLN
1277,Machine Learning Engineering Leader,True,,Zdalnie    +1,28 560  – 31 920  PLN,PLN
1278,Machine Learning Engineer,False,,Zdalnie    +1,21 840  – 25 200  PLN,PLN
1279,Senior Research Scientist,True,,Warsaw,30 000  – 60 000  PLN,PLN
1280,Senior Research Scientist,True,Snowflake,"Warszawa, PL  + 1",35 000  – 70 000  PLN,PLN
1281,Senior Machine Learning Engineer,True,Devire,"Warszawa, PL",23 520  – 31 920  PLN,PLN
1282,Remote GPT-3 Operator,False,ITC,Zdalnie,25 000  PLN,PLN
1283,Data Scientist - ML Engineer,False,Avenga,Zdalnie,26 000  – 28 000  PLN,PLN
1284,Head of Software Development,False,ATLANT 3D Nanosystems,"Taastrup, DK",37 574  – 51 664  PLN,PLN
1285,Machine Learning Operations Engineer,False,Silent Eight,Zdalnie,12 000  – 20 000  PLN,PLN
1286,Python Developer / ML Engineer,False,hubQuest,Zdalnie  + 1,20 000  – 27 000  PLN,PLN
1287,Data Scientist Lead,True,Objectivity,Zdalnie  + 2,30 240  – 38 640  PLN,PLN
1288,Machine Learning Engineer/Data Scientist,False,LoopMe,"Kraków, PL",25 000  PLN,PLN
1289,Senior Data Scientist,True,InData Labs,Zdalnie,26 900  – 40 350  PLN,PLN
1290,Python Developer,False,Ardigen,"Kraków, PL",10 000  – 18 000  PLN,PLN
1291,Regular / Senior Data Scientist,True,hubQuest,Zdalnie  + 1,20 000  – 28 500  PLN,PLN
1292,AI/ML Data Labeling Manager,False,Focal Systems,Zdalnie,22 000  – 30 000  PLN,PLN
1293,Data Scientist,False,MNM Diagnostics,"Poznań, PL",12 000  – 16 000  PLN,PLN
1294,Cloud Apps Engineer,False,ERGO Technology &amp; Services,Zdalnie  + 2,12 000  – 19 000  PLN,PLN
1295,Machine Learning Researcher,False,RTB House,Zdalnie  + 2,28 500  – 47 000  PLN,PLN
1296,IT Developer/Scala Developer,False,Flaire,Zdalnie,21 000  – 22 680  PLN,PLN
1297,Cloud Solutions Architect,False,Grape Up,"Kraków, PL  + 2",22 100  – 35 700  PLN,PLN
1298,Cloud Automation Engineer,False,ERGO Technology &amp; Services,Zdalnie  + 2,16 000  – 26 000  PLN,PLN
1299,Machine Learning Engineer,False,Tooploox,Zdalnie  + 2,13 000  – 19 000  PLN,PLN
1300,Senior Machine Learning Engineer,True,Tooploox,Zdalnie  + 2,18 000  – 26 000  PLN,PLN
1301,Cloud Dev Engineer,False,ERGO Technology &amp; Services,Zdalnie  + 2,16 000  – 26 000  PLN,PLN
1302,Data Analyst/ Scientist,False,Algomine,Zdalnie  + 1,13 440  – 21 840  PLN,PLN
1303,Data Scientist,False,Numlabs,Zdalnie  + 1,10 000  – 15 000  PLN,PLN
1304,Python Developer with Computer Vision,False,Numlabs,Zdalnie  + 1,10 000  – 15 000  PLN,PLN
1305,Remote Senior Data Scientist,True,FlairHub,Zdalnie,30 000  – 38 000  PLN,PLN
1306,Deep Learning Engineer,False,ReSpo.Vision,"Warszawa, PL",14 000  – 20 000  PLN,PLN
1307,Python AI Developer with Robotics Exp.,False,Unitem,"Wrocław, PL",17 000  – 23 000  PLN,PLN
1308,Machine Learning Engineer,False,Ardigen,Zdalnie  + 1,13 000  – 25 000  PLN,PLN
1309,Data Engineer,False,Unit8 SA,"Kraków, PL  + 1",22 000  – 26 000  PLN,PLN
1310,Junior Cloud Engineer,False,Reply Polska,Zdalnie,5 000  – 9 000  PLN,PLN
1311,Mid-Integration developer in AI field,False,Ultinous Zrt.,"Budapest, HU",10 300  – 12 589  PLN,PLN
1312,Senior ML Voice - Part Time,True,,Zdalnie    +1,18 000  PLN,PLN
1313,MLOps Engineer,False,,Zdalnie    +1,21 000  – 27 000  PLN,PLN
1314,Lead MLOps Engineer (Nvidia AI Stack Expert),True,,Zdalnie    +1,28 000  – 34 000  PLN,PLN
1315,Konsultant Techniczny Samba.ai,False,,Wrocław,6 000  – 9 000  PLN,PLN
1316,Power Automate Expert,True,,Zdalnie    +1,13 440  – 15 960  PLN,PLN
1317,Senior Research Scientist,True,,Warsaw,30 000  – 60 000  PLN,PLN
1318,Deep Learning Engineer,False,,Zdalnie    +1,18 000  – 28 000  PLN,PLN
1319,Machine Learning Engineer,False,,Zdalnie    +1,18 000  – 26 000  PLN,PLN
1320,Senior Data Scientist,True,,Zdalnie    +1,20 000  – 28 000  PLN,PLN
1321,Senior Deep Learning Engineer,True,,Zdalnie,74 000  – 119 000  PLN,PLN
1322,Deep Learning Engineer,False,,Zdalnie,44 700  – 74 600  PLN,PLN
1323,Senior AI Engineer,True,,Zdalnie    +1,25 200  – 33 600  PLN,PLN
1324,AI Engineer,False,,Zdalnie    +1,15 120  – 19 320  PLN,PLN
1325,Inżynier Uczenia Maszynowego,False,,Zdalnie    +1,14 000  – 28 000  PLN,PLN
1326,Senior Data Scientist,True,,Katowice,16 000  – 22 000  PLN,PLN
1327,AI &amp; Math (Open PhD Conduct),False,,Zdalnie    +1,8 000  – 9 000  PLN,PLN
1328,AI &amp; Math,False,,Zdalnie    +1,9 000  – 14 000  PLN,PLN
1329,AI &amp; Math (PhD/ongoing PhD nice-to-have),False,,Zdalnie    +1,15 000  – 16 000  PLN,PLN
1330,Principal Software Engineer,False,,Zdalnie,26 880  – 43 680  PLN,PLN
1331,AI DevOps Engineer,False,,Zdalnie    +1,15 120  – 20 160  PLN,PLN
1332,Machine Learning Engineer,False,,Zdalnie    +1,8 500  – 14 500  PLN,PLN
1333,Data Scientist,False,,Zdalnie    +1,9 000  – 14 000  PLN,PLN
1334,Senior Machine Learning Engineer,True,,Zdalnie    +1,14 500  – 18 500  PLN,PLN
1335,Data Scientist,False,,Zdalnie    +2,16 800  – 25 200  PLN,PLN
1336,Data Science Manager,False,,Zdalnie    +5,18 000  – 30 000  PLN,PLN
1337,AI &amp; Math CUDA (C++) Developer,False,,Zdalnie    +1,12 000  – 16 000  PLN,PLN
1338,Senior AI &amp; Math CUDA (C++) Developer,True,,Zdalnie    +1,16 000  – 19 000  PLN,PLN
1339,Data Scientist - Security Team,False,,Warsaw,30 000  – 60 000  PLN,PLN
1340,Python Developer - AI,False,,Wrocław,17 000  – 28 000  PLN,PLN
1341,Tester (Pentester) - AI,False,,Wrocław,10 000  – 18 000  PLN,PLN
1342,Oracle Specialist - AI,False,,Wrocław,19 000  – 28 000  PLN,PLN
1343,Test Engineer - AI,False,,Wrocław,12 000  – 21 000  PLN,PLN
1344,Senior Data Scientist,True,,Zdalnie    +2,25 200  – 33 600  PLN,PLN
1345,Lead Data Scientist,True,,Zdalnie    +5,19 000  – 34 000  PLN,PLN
1346,Machine Learning Engineer,False,,Zdalnie    +1,30 000  – 47 000  PLN,PLN
1347,ML (Python + NLP) Engineer,False,,Zdalnie,13 044  – 21 740  PLN,PLN
1348,Senior AI Engineer (GenerativeAI),True,,Zdalnie    +1,25 200  – 33 600  PLN,PLN
1349,Azure AI Solutions Consultant (OpenAI),False,,Zdalnie    +4,15 960  – 29 904  PLN,PLN
1350,Data Scientist ( Mid / Senior ),True,,Zdalnie    +5,13 000  – 26 000  PLN,PLN
1351,Directory Development Executive,False,,Zdalnie,5 217  – 7 391  PLN,PLN
1352,Senior JavaScript Developer (AI projects),True,,Zdalnie    +2,17 000  – 28 000  PLN,PLN
1353,Specjalista/ka ds. narzędzi AI,False,,Zdalnie    +1,9 240  – 11 760  PLN,PLN
1354,Senior Data Scientist REMOTE 🌍,True,,Zdalnie,26 758  – 33 250  PLN,PLN
1355,AI Engineer with Python,False,,Warsaw    +3,23 520  – 27 720  PLN,PLN
1356,Team Manager (AI/IoT),False,,Kraków,19 000  – 26 000  PLN,PLN
1357,Kierownik B+R z doświadczeniem IoT lub AI,False,,Zdalnie,16 000  – 22 000  PLN,PLN
1358,Senior Data Scientist,True,,Warsaw,20 000  – 28 000  PLN,PLN
1359,ML Engineer Senior - Full Time,True,,Zdalnie,22 680  – 31 584  PLN,PLN
1360,Senior ML (NLP) Engineer,True,,Zdalnie    +2,15 000  – 30 000  PLN,PLN
1361,Principal Deep Learning Engineer,False,,Zdalnie,92 250  – 180 811  PLN,PLN
1362,Senior ML Voice - Part Time,True,,Zdalnie    +1,18 000  PLN,PLN
1363,MLOps Engineer,False,,Zdalnie    +1,21 000  – 27 000  PLN,PLN
1364,Lead MLOps Engineer (Nvidia AI Stack Expert),True,,Zdalnie    +1,28 000  – 34 000  PLN,PLN
1365,Konsultant Techniczny Samba.ai,False,,Wrocław,6 000  – 9 000  PLN,PLN
1366,Power Automate Expert,True,,Zdalnie    +1,13 440  – 15 960  PLN,PLN
1367,Senior Research Scientist,True,,Warsaw,30 000  – 60 000  PLN,PLN
1368,Deep Learning Engineer,False,,Zdalnie    +1,18 000  – 28 000  PLN,PLN
1369,Machine Learning Engineer,False,,Zdalnie    +1,18 000  – 26 000  PLN,PLN
1370,Senior Data Scientist,True,,Zdalnie    +1,20 000  – 28 000  PLN,PLN
1371,Senior Deep Learning Engineer,True,,Zdalnie,74 000  – 119 000  PLN,PLN
1372,Deep Learning Engineer,False,,Zdalnie,44 700  – 74 600  PLN,PLN
1373,Senior AI Engineer,True,,Zdalnie    +1,25 200  – 33 600  PLN,PLN
1374,AI Engineer,False,,Zdalnie    +1,15 120  – 19 320  PLN,PLN
1375,Inżynier Uczenia Maszynowego,False,,Zdalnie    +1,14 000  – 28 000  PLN,PLN
1376,Senior Data Scientist,True,,Katowice,16 000  – 22 000  PLN,PLN
1377,AI &amp; Math (Open PhD Conduct),False,,Zdalnie    +1,8 000  – 9 000  PLN,PLN
1378,AI &amp; Math,False,,Zdalnie    +1,9 000  – 14 000  PLN,PLN
1379,AI &amp; Math (PhD/ongoing PhD nice-to-have),False,,Zdalnie    +1,15 000  – 16 000  PLN,PLN
1380,Principal Software Engineer,False,,Zdalnie,26 880  – 43 680  PLN,PLN
1381,AI DevOps Engineer,False,,Zdalnie    +1,15 120  – 20 160  PLN,PLN
1382,Machine Learning Engineer,False,,Zdalnie    +1,8 500  – 14 500  PLN,PLN
1383,Data Scientist,False,,Zdalnie    +1,9 000  – 14 000  PLN,PLN
1384,Senior Machine Learning Engineer,True,,Zdalnie    +1,14 500  – 18 500  PLN,PLN
1385,Data Scientist,False,,Zdalnie    +2,16 800  – 25 200  PLN,PLN
1386,Data Science Manager,False,,Zdalnie    +5,18 000  – 30 000  PLN,PLN
1387,AI &amp; Math CUDA (C++) Developer,False,,Zdalnie    +1,12 000  – 16 000  PLN,PLN
1388,Senior AI &amp; Math CUDA (C++) Developer,True,,Zdalnie    +1,16 000  – 19 000  PLN,PLN
1389,Data Scientist - Security Team,False,,Warsaw,30 000  – 60 000  PLN,PLN
1390,Python Developer - AI,False,,Wrocław,17 000  – 28 000  PLN,PLN
1391,Tester (Pentester) - AI,False,,Wrocław,10 000  – 18 000  PLN,PLN
1392,Oracle Specialist - AI,False,,Wrocław,19 000  – 28 000  PLN,PLN
1393,Test Engineer - AI,False,,Wrocław,12 000  – 21 000  PLN,PLN
1394,Senior Data Scientist,True,,Zdalnie    +2,25 200  – 33 600  PLN,PLN
1395,Lead Data Scientist,True,,Zdalnie    +5,19 000  – 34 000  PLN,PLN
1396,Machine Learning Engineer,False,,Zdalnie    +1,30 000  – 47 000  PLN,PLN
1397,ML (Python + NLP) Engineer,False,,Zdalnie,13 044  – 21 740  PLN,PLN
1398,Senior AI Engineer (GenerativeAI),True,,Zdalnie    +1,25 200  – 33 600  PLN,PLN
1399,Azure AI Solutions Consultant (OpenAI),False,,Zdalnie    +4,15 960  – 29 904  PLN,PLN
1400,Data Scientist ( Mid / Senior ),True,,Zdalnie    +5,13 000  – 26 000  PLN,PLN
1401,Directory Development Executive,False,,Zdalnie,5 217  – 7 391  PLN,PLN
1402,Senior JavaScript Developer (AI projects),True,,Zdalnie    +2,17 000  – 28 000  PLN,PLN
1403,Specjalista/ka ds. narzędzi AI,False,,Zdalnie    +1,9 240  – 11 760  PLN,PLN
1404,Senior Data Scientist REMOTE 🌍,True,,Zdalnie,26 758  – 33 250  PLN,PLN
1405,AI Engineer with Python,False,,Warsaw    +3,23 520  – 27 720  PLN,PLN
1406,Team Manager (AI/IoT),False,,Kraków,19 000  – 26 000  PLN,PLN
1407,Kierownik B+R z doświadczeniem IoT lub AI,False,,Zdalnie,16 000  – 22 000  PLN,PLN
1408,Senior Data Scientist,True,,Warsaw,20 000  – 28 000  PLN,PLN
1409,ML Engineer Senior - Full Time,True,,Zdalnie,22 680  – 31 584  PLN,PLN
1410,Senior ML (NLP) Engineer,True,,Zdalnie    +2,15 000  – 30 000  PLN,PLN
1411,Principal Deep Learning Engineer,False,,Zdalnie,92 250  – 180 811  PLN,PLN
1412,NLP Engineer,False,,Zdalnie,14 000  – 24 000  PLN,PLN
1413,Machine Learning Researcher,False,,Zdalnie    +2,30 000  – 47 000  PLN,PLN
1414,Senior Data Scientist (Linear Optimization),True,,Zdalnie    +1,28 500  – 37 000  PLN,PLN
1415,Junior Data Scientist,False,,Zdalnie,29 218  – 40 175  PLN,PLN
1416,Senior Data Scientist,True,,Zdalnie    +1,28 500  – 37 000  PLN,PLN
1417,AI Engineer Intern,False,,Poznań,693  – 756  PLN,PLN
1418,AI Engineer (Generative AI &amp; NLP),False,,Zdalnie    +1,22 000  – 28 000  PLN,PLN
1419,AI Solutions Delivery Officer,False,,"Riyadh  , SA   +1",55 000  – 70 000  PLN,PLN
1420,Senior MLOps Engineer,True,,Zdalnie    +1,26 880  – 30 240  PLN,PLN
1421,Deep Learning Engineer,False,,Zdalnie    +1,22 000  – 28 000  PLN,PLN
1422,Machine Learning Engineer,False,,Zdalnie    +1,20 000  – 26 000  PLN,PLN
1423,Senior ML Voice - Part Time,True,,Zdalnie    +1,18 000  PLN,PLN
1424,MLOps Engineer,False,,Zdalnie    +1,21 000  – 27 000  PLN,PLN
1425,Lead MLOps Engineer (Nvidia AI Stack Expert),True,,Zdalnie    +1,28 000  – 34 000  PLN,PLN
1426,Konsultant Techniczny Samba.ai,False,,Wrocław,6 000  – 9 000  PLN,PLN
1427,Power Automate Expert,True,,Zdalnie    +1,13 440  – 15 960  PLN,PLN
1428,Senior Research Scientist,True,,Warsaw,30 000  – 60 000  PLN,PLN
1429,Deep Learning Engineer,False,,Zdalnie    +1,18 000  – 28 000  PLN,PLN
1430,Machine Learning Engineer,False,,Zdalnie    +1,18 000  – 26 000  PLN,PLN
1431,Senior Data Scientist,True,,Zdalnie    +1,20 000  – 28 000  PLN,PLN
1432,Senior Deep Learning Engineer,True,,Zdalnie,74 000  – 119 000  PLN,PLN
1433,Deep Learning Engineer,False,,Zdalnie,44 700  – 74 600  PLN,PLN
1434,Senior AI Engineer,True,,Zdalnie    +1,25 200  – 33 600  PLN,PLN
1435,AI Engineer,False,,Zdalnie    +1,15 120  – 19 320  PLN,PLN
1436,Inżynier Uczenia Maszynowego,False,,Zdalnie    +1,14 000  – 28 000  PLN,PLN
1437,Senior Data Scientist,True,,Katowice,16 000  – 22 000  PLN,PLN
1438,AI &amp; Math (Open PhD Conduct),False,,Zdalnie    +1,8 000  – 9 000  PLN,PLN
